0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
(68.2301870581723+1860.133414174501j),(96.67170391924446+230.59107813201058j),(81.21815679675365+144.88973450514413j),(97.12070485314143+233.7678528533486j),(-328.39797403704597-269.86651661343944j),(-123.92393875693233-378.4900459187136j),(-510.09716904762354+115.88298632942542j),(-75.03301268465566+379.467623068811j),(-135.83666801214622+135.77983344231825j),(108.78610249910344-454.4520629389817j),(160.56541738641135-15.217646409776307j),(-98.44071824138973+285.10859105013014j),(-13.579023722562852+45.4900356283315j),(414.89013137202437+315.24379185557063j),(26.105375490409642+153.99628974546704j),(374.5547918632492+176.28167597034098j),(-102.42110126559874-20.278563270666837j),(-91.92732137358416+87.8735790362116j),(50.26548475492564-107.41299229800961j),(-33.50072005813581-60.15700857881575j),(611.1645606015063+357.22256133315955j),(268.49128291976285-291.80028740319676j),(-119.00093194432816+160.87726112814676j),(-145.86477828726947+650.7262650327166j),(19.204711705107+1.5992472749662738j),(-116.20239257349567-32.16840061916514j),(-25.564157092677306+311.74516205502596j),(1252.709154433278+423.22570064194133j)
(-233.37103913347164+1817.2814113495597j),(-0.32641535183847736+250.38110675350526j),(-151.9413442784571+174.537767178874j),(67.82549695568014+174.3048603924599j),(393.73764229527023+320.31355808373473j),(-6.351738740508154-673.9524924670868j),(137.53559305562612-186.02504017758565j),(302.35230526386385+230.33997543715532j),(19.133195914590033+110.06191300222667j),(377.32276776991876-627.7455893717442j),(-221.1268808285265+106.28863695969767j),(-125.57676437872851+315.3061980503594j),(11.834674221334353+83.3782004995328j),(-279.87983477485704-56.46008247827967j),(8.619584399360065+97.10260799885373j),(156.76369285842247+130.44183471820793j),(38.93866871721548+227.85371357774056j),(231.6328827426064+144.04162681984417j),(-77.50771410140851+405.34820199512615j),(108.11461757761572+102.54668852801342j),(28.200092456742368+245.2223247543775j),(-270.22149912036457-139.21471989095198j),(60.11489346970029-125.20700630130386j),(233.08815144411983+76.59245423363654j),(-38.57573695254814+117.72459848275753j),(-265.86558129171635-255.1630535711024j),(41.64862977920029+226.82405222907937j),(169.87808614364485+48.98763300732389j)
(188.19752178080125+1567.7645300253089j),(-140.28305155792395+45.159969655032j),(-18.781930008395648+61.08979855286168j),(259.9415255831491+66.05101736361257j),(-875.5330089150295-337.75266067718985j),(321.7770671222943-580.6038631682923j),(116.00762507563013-10.294900300277277j),(50.769135948367875+192.17104960148254j),(21.119284301289554+130.9942926730373j),(172.5418363686531-568.8072769843329j),(-33.52073138573269-98.24748935996604j),(-195.40036662148577+179.8263569610208j),(-12.519751322268348+104.24799083503149j),(-389.8882913410366-355.1787374212454j),(73.06072345734856+235.78376520249412j),(229.420678848247+345.2650203969795j),(-260.2360619038218+147.54866837865484j),(-203.46947027491387-126.48212709624886j),(-63.156975380916265-23.04296009287691j),(113.34765036815224+110.68258810698717j),(248.96235411705675+148.41449664462334j),(-92.62924949875105-164.9362617345978j),(19.687796396517342+52.51127003613942j),(283.800620779798+491.24160003440693j),(-180.9841151351211+206.46584368621325j),(40.60990310238185-138.37597098793594j),(-15.647997876641512+191.66277415938384j),(912.2053452378118-242.42475861316234j)
(-140.00192669324497+1592.7632993100538j),(-259.92200154262537-1.0638154259613657j),(-61.596704443690214+287.68244489311985j),(70.07033184841384-11.028636605002475j),(-313.2687927598413-91.57690519818425j),(-69.52132757306435-398.851963038584j),(-131.42575439552775+231.18930339974622j),(242.9584785194338+168.44208916442403j),(9.086928967471977-71.42188844381462j),(85.41532525526372-259.97524278301853j),(341.3327229088052-149.3347574455022j),(709.6178714318082+379.09157325714705j),(-7.761238899740874+103.46331971620612j),(82.14116154660678-330.0133741903328j),(94.91818834264177+223.8414669742806j),(290.8025224154858+55.11604186169802j),(222.9224996988887+552.726435141507j),(76.02251137539679+87.36615066482182j),(-105.12842214594912+375.3637876217763j),(-32.70030682336437+221.51397399474354j),(147.28600511044533-371.10410344636375j),(83.44974756349575+696.9577780054087j),(-93.31012599990027-216.87822732173743j),(183.98853015956047+273.0095537777506j),(-34.16755214749537+180.97814596389617j),(285.9489457947834+45.31294998286421j),(-20.714918911028235+215.84259941927212j),(382.6597952244988-105.99677742875656j)
(107.80510131853953+2133.1359476252323j),(-103.93815605586315+239.8255024975997j),(-130.22453200989503+168.7390595877152j),(-93.34363522521164-6.97111280547756j),(12.068247312955009+561.803709864716j),(-689.039001492846+267.4470518974779j),(-148.12973767340145+405.538173324333j),(151.70818019466606-105.2360018334548j),(-6.775899009544901-8.499932945809633j),(197.15561683935408-441.47289724461325j),(81.54555220936163+436.5309394370765j),(310.61992042698284-136.57282968215577j),(-33.182558178294585+0.19772666296512398j),(130.0208666897231+420.1244719258302j),(-36.12295549658029-127.59370675540868j),(-177.9957644776564+329.7548181027157j),(125.54829626166725+200.41764194852522j),(-0.5832086160805829+289.85674894755266j),(137.68537224709098-72.80268351900077j),(-37.83340731089402+129.33288750924748j),(280.7149438806059-44.373511986185804j),(-151.2070053344778+598.045632414849j),(-51.43960868946226-149.73955219985078j),(52.70622610452392+344.8949961609983j),(-88.33352943055161-119.51561509945259j),(117.4699002375578+775.0579950936592j),(47.99383595718837+176.5848564557682j),(-183.260202889129+670.770310434641j)
(302.45447337361475+1025.3574543037685j),(-60.415865943603876+172.6383731460346j),(-142.39154653790365+221.06041926905675j),(21.100757029884903-13.548827031138671j),(-184.44139903626296+1.8607547873414205j),(-275.21279426831256-674.0833929829805j),(-120.50590108811366+270.63391446722926j),(-72.51571031239291+66.444996436574j),(60.4781739590469+91.4329163738173j),(212.01802164487893-258.11875426606866j),(130.05660193387348+90.72205615242154j),(-207.85803913233622-208.22610838975856j),(84.68282083888835+87.90411444914434j),(-41.144006449724884-354.154669322847j),(98.8779611996838+95.27056471081687j),(20.546100367077315-297.9548229381546j),(34.78376797184683+162.7932652788213j),(198.3265684575881+84.39631358608949j),(18.100597986209777-73.83614557300962j),(-72.5578760459955+12.865431894775611j),(-146.97880129140685+863.1679052887807j),(6.917558213276379+817.2422692439811j),(79.87956209631113+151.7025637912933j),(319.0905492784766+476.71905935383484j),(-153.33930350966898+29.113168240111918j),(4.35066309918443+347.7473953955473j),(-34.27192216210983+69.43496833889094j),(-376.6095677462024+17.185920469230723j)
(191.06568542170317+1600.848098796038j),(134.9334009917195+165.88676799858422j),(-37.99701452259296+194.46016175782506j),(-89.97626756884222-1.232583197757549j),(-329.18324318907366+518.5068965360482j),(-83.29896227109316+156.66443502563993j),(-28.624698894854873+159.61878121041582j),(-134.0006065937855+447.65936178973107j),(-117.00214087974496+112.25436497323471j),(173.9198944918486-751.3704756934469j),(-374.2335796637665-96.73814968388791j),(132.73097719071484+959.5401757223922j),(27.47384318186755+144.2038652946278j),(-194.4618854309108-393.2466341716554j),(-5.591605441135471+85.18724086138832j),(250.61377285960862+111.627613977386j),(71.58332917747566+126.59802032086668j),(-99.1914463764574+19.699272608138017j),(-219.61414730014667+47.50808205430076j),(50.3941484189686+7.689225522842435j),(375.0424903931689-238.9692550062241j),(-234.93005444459368+308.46557677771534j),(394.70692492372564-47.47385705198525j),(260.5401271392084+479.8483555028715j),(48.915094838797586+219.11836669237778j),(-461.3639283525629+788.0216586980791j),(-3.5283694884110446+100.13450735519564j),(-462.37726447513296-657.7430668360562j)
(456.9892678782071+1565.1157156489653j),(-139.3709175589138+280.415752716478j),(-277.76613086150655+85.1093333190546j),(-57.34103902344242+88.86304650751572j),(362.06572387699623+486.63034137369414j),(-169.92073863074756-734.9817704225934j),(-24.73930227043661+178.6384125693735j),(-161.4270198261379+157.08610745457509j),(-33.77955419396426+188.20977016156735j),(334.9249245766776-817.8278174746702j),(515.5191477970541+346.8380841842012j),(-358.53167490884243+41.69502210894757j),(15.557016168748305+143.71415618751553j),(-202.68896203178656+242.4582513266207j),(33.80746753161429+17.70132381211124j),(168.43357861811637+192.82359567428688j),(-75.64012634461187+228.7136710986906j),(441.16827986516137+238.01980865810492j),(-48.22400182481181-24.81949464634272j),(-110.68039080509016+51.97166091746794j),(386.3862965586716-645.0722621002806j),(146.099382819139-0.8500670794501275j),(-47.68952915946443-198.88965191596048j),(140.33361310450414+539.0206102755981j),(-65.00339853883702-0.6564310183116504j),(253.3325042821533+442.021882491292j),(-149.41562069929978+117.4088423094995j),(285.5149820215888+20.923164063945478j)
(-158.61393806920023+1750.2726483240767j),(55.54374280448519+312.5532572570173j),(-134.52399374105107+94.26716450780009j),(131.15988312867103+143.05627808978784j),(3.3717109826793603-1124.1141536327887j),(-628.5607299243061-180.82338630339586j),(10.559766101499008+270.9676159512271j),(-292.2872411677097+138.0239665868287j),(-187.2050894963554+264.8096321646153j),(-138.6038016327419-781.6842184813579j),(222.56814295979825+51.18485938049719j),(204.64496150045147-7.6937639725847475j),(35.34039270020344+209.4460026591139j),(146.63618415269957+110.1303145247416j),(-174.61581808177618+21.764704248623957j),(32.0662051314971+16.47506674503893j),(-166.35675743895445+28.281647154324673j),(183.54638961498495+274.52071232309436j),(-32.97845577554608+485.95327938845844j),(14.759904813844742+92.2286623488792j),(439.0336308398331-288.7730901059167j),(-203.36452138731988+450.809762787326j),(325.7967494642087+30.683395587812697j),(38.663816524984895+695.1231124144758j),(41.911064558780026+158.70387437482168j),(363.82581376821486+216.39615508671136j),(3.182193753933234+199.56184055394942j),(660.5881212691293-54.08127735274161j)
(-182.15972249742845+1961.3562131202125j),(56.05391345885357+124.59017788390861j),(-44.025217932244686+91.58060857012129j),(90.17085367295451+200.19556820806133j),(389.3078618820913+474.80712175799226j),(375.9945384256109+552.5180942214073j),(-281.9125369858566+266.8594592533584j),(136.89779864649267+53.84304905906811j),(-34.52545722160767+146.94656543008227j),(112.79964465509676-444.52788839775917j),(13.90219768704469+171.01446065650862j),(379.7091271870579+240.34045467972464j),(189.6271784156836+142.90540282770826j),(-205.3196069758004+468.0354426168244j),(-73.32035399384301+67.43545762173108j),(-227.987793902847+333.6938419444624j),(74.35246016886686+289.1774039544116j),(44.45641555914267+241.47264013173617j),(253.4120639111486+273.2204800560396j),(-53.39181691691897+160.43485866224728j),(853.697782919919+250.31603969747562j),(-254.56142908660956-117.918245917489j),(71.01417260990831-245.07844379900132j),(37.70074669246242+401.3957687378431j),(-74.19769807741045-52.66850349031051j),(-102.45705042556438+204.10050104292327j),(-90.28325733790439+196.0580868370746j),(-167.24217973782902-228.56496470169282j)
(496.7107337175894+1665.803610658444j),(-203.62788089024298+348.7214047841376j),(-103.44938036067151+131.26078646414885j),(-15.304743755698155+25.617624038194435j),(439.3625661101672+981.7327503308272j),(312.39945606485435+681.5289799885406j),(304.20276328270916+249.86645447419255j),(-252.0395863056226+175.5669397328047j),(-96.19407013931482-63.97768722167575j),(4.363336133124392-559.2348926339573j),(126.07193358426696+363.6542587384242j),(-152.312053714351-404.9604670847481j),(-103.37772336881562+247.1776233601231j),(134.37365047644766-0.9101687765792121j),(116.29222166915383+245.06489169087718j),(497.51009043998783+120.06915320494835j),(-32.50447250634784+163.873857965576j),(125.08578157457612+88.71335489572266j),(-229.6825645642267+416.64491525044605j),(-39.20906041918681+232.85832480037743j),(653.275238280819+924.6275726794611j),(-79.15335100128254+9.295247517194412j),(-413.3378102169023-46.35970145311819j),(171.29468923055265+410.5934316865189j),(-1.855240741544094+54.493225059239194j),(892.2312728363602+304.88202316382285j),(18.361385291545275+187.1024819749557j),(198.33531923427108+500.9494152567247j)
(-0.24545633071466+1438.9166910638942j),(10.999565687456084+55.03454174446142j),(-129.2038449186332+49.09349054533129j),(67.34790572206143-157.9258438631066j),(186.67815525719948+890.830394432747j),(-89.60101291251101-28.283422291569195j),(-130.51372533718097+3.1732075874226666j),(-46.145607295963714+241.37994823297254j),(206.65119115442099+119.90421408697625j),(66.89927079145917-562.4362478485862j),(299.9939107898218+145.00625894413852j),(208.57163757643912+637.0594317331675j),(-58.60481278787131+273.78146238618365j),(487.9733986742717+342.30972634684076j),(-14.431536956984019+74.28254326653587j),(216.14056428247022+551.0229537226596j),(-147.94074947027798-268.836492431406j),(-160.87650299962502-127.81982670299521j),(203.67320635617966+127.61899248828013j),(-32.2560426452103+12.732500840549392j),(-449.81406909194175+41.391322908841175j),(116.93560815225283-243.639715881935j),(-92.02541532858902+206.5716408696449j),(315.16106062257427+318.4075629652184j),(-57.51267096946708+112.11096817527505j),(-1028.9149111123347+406.2634814528543j),(20.591229147931813+35.844822270544j),(-183.36757550956037+557.7471952326209j)
(274.8569121420642+1883.9375195339362j),(82.72488851126411+124.66569369942147j),(-134.5099228679892+141.7640917623055j),(165.09429607314937+40.143982617383244j),(625.2842569147824-421.3009547185376j),(181.56418147755926+462.69945707174213j),(-31.245914268487013+114.02483794823002j),(291.5259326192264+250.63245798026355j),(19.198125189169218+94.23253249936147j),(259.51824384310595-634.0885637719989j),(460.92029453941643+461.504915097753j),(-57.054249124737+358.23633401862116j),(-139.6553518638957+54.423241585662026j),(-290.8714216419353+418.8658974989737j),(124.0824976952722-68.67075525843438j),(-570.1334191661135+209.02714073223865j),(183.73945173954496+111.35523289464527j),(-49.55798607683039+99.9736992770288j),(-225.65955416224028+15.291204430033986j),(-72.53392301072779-2.7012765960832894j),(169.12523741671725+78.58624001509429j),(-145.54220803300564+222.48258097593407j),(-25.547530840580862+414.03668686643795j),(244.06245386219825+322.3558521969346j),(-44.58437708854626+283.87431630794197j),(590.285912905658+43.78744641800063j),(-53.535880622635545+159.50056756793106j),(41.79858385078899+510.83759553206403j)
(294.5528918731907+1578.0988366339498j),(41.05666994259764+190.4016455162589j),(-18.9596569802502+150.82864112655784j),(50.40469235168668+19.957800534554508j),(-21.529397699176855-364.2720259751976j),(435.3028973960603+562.8869859821199j),(-354.41337699531005+14.7196957874271j),(14.036005892198887+131.73098177843985j),(-119.60839802729288+53.51741600275159j),(238.20197710008438-477.0545084053824j),(-260.6060921476107-538.7115502420223j),(122.06230329758523+1162.3864596325898j),(15.902765192462539+242.75641553800187j),(-312.68653467411366-282.0401278168945j),(23.224242950791222+125.78701472421176j),(220.79987292424562+166.70442542009357j),(192.95551574835167+34.7067686815119j),(-97.46043294863853-32.53124684317436j),(-59.98226744556439-378.2934976192996j),(-42.37740196045206+80.80543441834027j),(229.40834455008235-116.1906392523656j),(-597.9038583472252+505.5339306222231j),(-292.8587815219552+255.11543038057113j),(48.6828802523969+309.23443435960803j),(-138.92829001260338+62.05564314951994j),(78.5115655575969+231.79798080059481j),(80.29651160983997+140.73014861729212j),(316.5846946754959+47.651028317866576j)
